NP_390693_1	NC_000964.3	2876894	2875950
NP_389595_2	NC_000964.3	1789942	1791204
NP_389705_1	NC_000964.3	1952929	1952030
NP_389053_1	NC_000964.3	1246836	1247651
NP_391681_1	NC_000964.3	3900962	3901777
NP_389279_1	NC_000964.3	1465732	1466598
NP_387960_1	NC_000964.3	86945	87448
NP_389738_1	NC_000964.3	2025075	2024041
NP_391106_1	NC_000964.3	3316128	3314827
NP_391104_1	NC_000964.3	3313772	3312843
NP_390074_2	NC_000964.3	2305377	2306282
NP_390143_2	NC_000964.3	2371496	2370414
NP_391369_1	NC_000964.3	3585688	3585050
NP_391127_1	NC_000964.3	3336271	3335750
NP_391128_1	NC_000964.3	3338499	3336262
NP_391129_1	NC_000964.3	3339333	3338500
NP_391130_2	NC_000964.3	3339947	3339330
NP_391131_1	NC_000964.3	3340936	3339944
NP_391109_1	NC_000964.3	3318798	3318028
NP_391147_1	NC_000964.3	3357453	3357010
NP_391096_1	NC_000964.3	3305960	3305598
NP_390791_1	NC_000964.3	2980986	2979715
NP_390961_1	NC_000964.3	3153716	3152301
NP_391079_2	NC_000964.3	3291484	3290288
NP_391077_1	NC_000964.3	3288612	3287674
NP_391530_2	NC_000964.3	3755859	3755290
NP_391367_1	NC_000964.3	3584319	3583561
NP_391370_1	NC_000964.3	3586273	3585689
NP_390288_1	NC_000964.3	2503752	2502658
NP_390546_1	NC_000964.3	2728481	2727159
NP_390838_1	NC_000964.3	3028296	3029633
NP_390547_1	NC_000964.3	2728978	2728646
NP_390548_1	NC_000964.3	2729739	2728975
NP_388121_1	NC_000964.3	259015	260085
NP_391734_2	NC_000964.3	3957390	3958481
NP_387890_1	NC_000964.3	15914	17380
NP_388804_1	NC_000964.3	997174	997596
NP_390655_1	NC_000964.3	2839871	2838846
NP_390888_1	NC_000964.3	3080618	3079332
NP_388934_2	NC_000964.3	1127451	1126399
NP_391849_2	NC_000964.3	4076818	4075784
NP_391851_1	NC_000964.3	4079065	4078172
NP_391852_2	NC_000964.3	4080995	4079082
NP_391853_1	NC_000964.3	4082005	4081028
NP_391854_2	NC_000964.3	4082844	4082029
NP_388504_1	NC_000964.3	676441	677862
NP_391850_2	NC_000964.3	4078157	4076841
NP_390168_3	NC_000964.3	2394650	2393601
NP_390705_2	NC_000964.3	2892116	2891019
NP_390703_1	NC_000964.3	2889538	2888939
NP_390704_1	NC_000964.3	2890969	2889551
NP_390706_1	NC_000964.3	2893693	2892137
NP_391816_1	NC_000964.3	4045244	4046509
NP_388749_2	NC_000964.3	939348	941090
NP_391604_1	NC_000964.3	3821480	3819753
NP_390879_1	NC_000964.3	3072109	3071399
NP_390707_1	NC_000964.3	2894708	2893680
NP_388285_2	NC_000964.3	455345	455737
NP_389015_1	NC_000964.3	1208221	1209159
NP_389016_1	NC_000964.3	1209182	1210423
NP_389054_2	NC_000964.3	1247787	1248563
NP_389472_1	NC_000964.3	1663566	1664519
NP_389473_1	NC_000964.3	1664512	1665252
NP_388745_1	NC_000964.3	937078	937830
NP_388898_1	NC_000964.3	1093746	1092769
NP_391518_2	NC_000964.3	3744156	3743731
NP_388826_1	NC_000964.3	1022230	1023099
NP_391863_2	NC_000964.3	4091844	4092665
NP_391665_2	NC_000964.3	3887747	3887025
NP_391010_3	NC_000964.3	3218853	3219839
NP_391312_1	NC_000964.3	3524423	3523269
NP_388867_1	NC_000964.3	1060923	1060426
NP_390541_1	NC_000964.3	2723803	2722766
NP_389233_1	NC_000964.3	1416066	1417415
NP_389334_1	NC_000964.3	1520530	1521195
NP_390987_1	NC_000964.3	3188413	3189081
NP_390988_1	NC_000964.3	3189088	3190425
NP_388449_1	NC_000964.3	613640	614848
NP_391038_2	NC_000964.3	3246597	3249002
NP_391039_1	NC_000964.3	3248995	3249426
NP_391040_2	NC_000964.3	3249426	3249767
NP_391041_3	NC_000964.3	3249760	3251241
NP_391043_2	NC_000964.3	3251723	3252007
NP_391044_1	NC_000964.3	3251991	3252365
NP_390729_2	NC_000964.3	2915147	2913660
NP_390750_2	NC_000964.3	2939831	2938329
NP_388589_1	NC_000964.3	774798	776789
NP_391293_1	NC_000964.3	3505082	3503019
NP_388249_2	NC_000964.3	417712	416234
NP_388578_2	NC_000964.3	761661	762944
NP_388579_1	NC_000964.3	762941	763870
NP_388580_1	NC_000964.3	763874	764764
NP_390939_1	NC_000964.3	3133386	3134168
NP_388187_2	NC_000964.3	329773	330738
NP_391583_1	NC_000964.3	3798280	3798666
NP_391113_2	NC_000964.3	3321219	3320323
NP_391283_1	NC_000964.3	3493518	3492796
NP_391284_1	NC_000964.3	3494957	3493518
NP_391285_1	NC_000964.3	3495700	3494984
NP_391946_1	NC_000964.3	4180376	4179162
NP_390929_1	NC_000964.3	3123440	3122661
NP_387908_1	NC_000964.3	37719	39161
NP_390588_1	NC_000964.3	2768673	2768041
NP_388967_1	NC_000964.3	1166669	1166007
NP_388281_2	NC_000964.3	451617	452738
NP_388699_1	NC_000964.3	890021	891370
NP_388282_3	NC_000964.3	452829	453893
NP_391007_2	NC_000964.3	3216035	3214371
NP_391336_1	NC_000964.3	3549234	3547549
NP_390237_1	NC_000964.3	2454205	2452799
NP_391036_1	NC_000964.3	3244769	3246115
NP_390905_1	NC_000964.3	3097849	3099129
NP_390906_1	NC_000964.3	3099122	3100033
NP_390907_1	NC_000964.3	3100030	3100860
NP_391294_1	NC_000964.3	3505952	3505101
NP_391295_1	NC_000964.3	3507212	3505956
NP_391296_1	NC_000964.3	3508517	3507252
NP_391339_1	NC_000964.3	3553204	3552368
NP_391340_1	NC_000964.3	3554512	3553205
NP_391341_1	NC_000964.3	3555805	3554552
NP_388701_1	NC_000964.3	892214	893797
NP_389084_1	NC_000964.3	1274691	1275638
NP_391460_1	NC_000964.3	3688546	3687596
NP_389083_2	NC_000964.3	1272724	1274676
NP_390293_2	NC_000964.3	2509638	2508220
NP_390292_1	NC_000964.3	2508202	2507297
NP_390294_1	NC_000964.3	2510771	2509653
NP_387899_1	NC_000964.3	25851	26336
NP_390113_1	NC_000964.3	2341443	2344187
NP_388295_1	NC_000964.3	463933	465939
NP_390609_1	NC_000964.3	2791439	2789685
NP_390229_1	NC_000964.3	2446262	2445093
NP_387891_1	NC_000964.3	17533	18864
NP_389717_1	NC_000964.3	1999814	1998339
NP_390790_1	NC_000964.3	2979671	2978733
NP_389244_1	NC_000964.3	1428939	1429568
NP_390236_1	NC_000964.3	2452781	2451462
NP_390866_1	NC_000964.3	3058548	3056848
NP_390800_1	NC_000964.3	2991131	2989899
NP_390386_1	NC_000964.3	2589122	2590255
NP_387972_1	NC_000964.3	110479	110955
NP_387971_1	NC_000964.3	109788	110486
NP_388792_2	NC_000964.3	984900	985730
NP_391406_1	NC_000964.3	3625506	3624820
NP_391152_1	NC_000964.3	3362590	3361766
NP_391153_1	NC_000964.3	3363272	3362604
NP_391154_1	NC_000964.3	3364290	3363265
NP_390812_1	NC_000964.3	3005124	3004345
NP_390813_1	NC_000964.3	3005828	3005121
NP_390814_1	NC_000964.3	3006577	3005858
NP_390815_1	NC_000964.3	3007411	3006599
NP_390816_1	NC_000964.3	3008234	3007425
NP_390933_1	NC_000964.3	3129026	3127824
NP_389626_2	NC_000964.3	1876583	1877848
NP_389201_2	NC_000964.3	1385607	1383319
NP_391775_3	NC_000964.3	3999349	4000485
NP_390728_1	NC_000964.3	2913337	2913023
NP_390051_1	NC_000964.3	2287527	2287096
NP_390052_1	NC_000964.3	2288061	2287528
NP_388547_1	NC_000964.3	726732	726034
NP_388554_1	NC_000964.3	736435	737346
NP_390129_1	NC_000964.3	2359323	2358910
NP_388681_1	NC_000964.3	872305	871346
NP_389213_1	NC_000964.3	1396012	1397367
NP_390354_1	NC_000964.3	2561441	2560488
NP_389350_1	NC_000964.3	1537440	1538237
NP_389553_2	NC_000964.3	1742616	1743845
NP_390831_1	NC_000964.3	3021046	3020039
NP_387897_1	NC_000964.3	25150	23867
NP_389039_1	NC_000964.3	1235707	1235162
NP_390018_2	NC_000964.3	2249153	2256010
NP_391855_1	NC_000964.3	4084382	4082919
NP_390560_1	NC_000964.3	2742111	2741356
NP_390952_1	NC_000964.3	3142963	3142076
NP_390953_1	NC_000964.3	3144260	3142953
NP_390954_1	NC_000964.3	3145018	3144266
NP_390955_1	NC_000964.3	3145957	3145037
YP_003097678_1	NC_000964.3	451184	451615
NP_388280_2	NC_000964.3	449723	451159
NP_389116_1	NC_000964.3	1305485	1306564
NP_388317_1	NC_000964.3	492423	491146
NP_389314_1	NC_000964.3	1499431	1499664
NP_391217_1	NC_000964.3	3425160	3424234
NP_391218_1	NC_000964.3	3425271	3426053
NP_391219_3	NC_000964.3	3426025	3426717
NP_390124_1	NC_000964.3	2354671	2353838
NP_391337_1	NC_000964.3	3551500	3549227
NP_390824_1	NC_000964.3	3015025	3014513
NP_388892_2	NC_000964.3	1083850	1085994
NP_389400_2	NC_000964.3	1584213	1586153
NP_391631_2	NC_000964.3	3849817	3851892
NP_389313_1	NC_000964.3	1498965	1499438
NP_390632_3	NC_000964.3	2814406	2813642
NP_390940_1	NC_000964.3	3134143	3134955
NP_390311_1	NC_000964.3	2529254	2528403
NP_388982_1	NC_000964.3	1180594	1178756
NP_389238_1	NC_000964.3	1423232	1422171
NP_389239_2	NC_000964.3	1424433	1423240
NP_388157_1	NC_000964.3	296428	297168
NP_388158_1	NC_000964.3	297169	298329
NP_388544_1	NC_000964.3	721612	723618
NP_388783_1	NC_000964.3	979395	979925
NP_388064_1	NC_000964.3	205408	206925
NP_388482_1	NC_000964.3	649663	648929
NP_389111_1	NC_000964.3	1299073	1300251
NP_391090_1	NC_000964.3	3301253	3300033
NP_391100_2	NC_000964.3	3308866	3309933
NP_389043_1	NC_000964.3	1237659	1238459
NP_390832_1	NC_000964.3	3021232	3022035
NP_388411_1	NC_000964.3	576208	576801
NP_389725_1	NC_000964.3	2007525	2008514
NP_388195_1	NC_000964.3	338287	339105
NP_390884_2	NC_000964.3	3075366	3076628
NP_388849_1	NC_000964.3	1044245	1042884
NP_388866_2	NC_000964.3	1060419	1059202
NP_389046_1	NC_000964.3	1240355	1242199
NP_391222_1	NC_000964.3	3430342	3428330
YP_054591_2	NC_000964.3	3251247	3251723
NP_391084_1	NC_000964.3	3296269	3294941
NP_391053_1	NC_000964.3	3260874	3259402
NP_390154_1	NC_000964.3	2381802	2381353
NP_391532_1	NC_000964.3	3756789	3758003
NP_391117_1	NC_000964.3	3325057	3323669
NP_389523_1	NC_000964.3	1710837	1711733
NP_390442_1	NC_000964.3	2644333	2643764
NP_387898_1	NC_000964.3	25765	25220
NP_388388_1	NC_000964.3	552615	553157
NP_391054_1	NC_000964.3	3261441	3260890
NP_390664_1	NC_000964.3	2847916	2847047
NP_391685_1	NC_000964.3	3905332	3906102
NP_391613_2	NC_000964.3	3833513	3832326
NP_391606_1	NC_000964.3	3824228	3823557
NP_388215_2	NC_000964.3	362936	364141
NP_389187_1	NC_000964.3	1372791	1373990
NP_390958_1	NC_000964.3	3149715	3148900
NP_388614_1	NC_000964.3	805363	804656
NP_390772_2	NC_000964.3	2958433	2959215
NP_388800_1	NC_000964.3	991347	995000
NP_387950_1	NC_000964.3	76983	78896
NP_389460_1	NC_000964.3	1653102	1653998
NP_390425_1	NC_000964.3	2627946	2626111
NP_387939_1	NC_000964.3	66404	67873
NP_390714_1	NC_000964.3	2901140	2900544
NP_391358_1	NC_000964.3	3572888	3572412
NP_388213_2	NC_000964.3	360434	358302
NP_388214_2	NC_000964.3	362756	360441
NP_391607_1	NC_000964.3	3824779	3824225
NP_391608_1	NC_000964.3	3826268	3824805
NP_391609_2	NC_000964.3	3829944	3826258
NP_388211_1	NC_000964.3	355731	355411
NP_388212_1	NC_000964.3	358180	355763
NP_389007_1	NC_000964.3	1203460	1204419
NP_391777_1	NC_000964.3	4001978	4001328
NP_391778_1	NC_000964.3	4002691	4001975
NP_388906_1	NC_000964.3	1099158	1100153
NP_390283_1	NC_000964.3	2498069	2496795
NP_390284_1	NC_000964.3	2499075	2498092
NP_390285_1	NC_000964.3	2500081	2499089
NP_390286_2	NC_000964.3	2501527	2500103
NP_389438_1	NC_000964.3	1628621	1629340
NP_391914_1	NC_000964.3	4145505	4144300
NP_388888_2	NC_000964.3	1081339	1080149
NP_389439_1	NC_000964.3	1629319	1629969
NP_389748_1	NC_000964.3	2038778	2037600
NP_391204_1	NC_000964.3	3410465	3411622
NP_391290_1	NC_000964.3	3499540	3500349
NP_391658_1	NC_000964.3	3880512	3878965
NP_389174_1	NC_000964.3	1359453	1360271
NP_389730_2	NC_000964.3	2017737	2016844
NP_390261_1	NC_000964.3	2473150	2473986
NP_390123_1	NC_000964.3	2353836	2352976
NP_389402_2	NC_000964.3	1587925	1588899
NP_388336_1	NC_000964.3	508072	507752
NP_390289_2	NC_000964.3	2504663	2503764
NP_391646_1	NC_000964.3	3866325	3865354
NP_389369_1	NC_000964.3	1554184	1557630
NP_390290_1	NC_000964.3	2506866	2504788
NP_389341_1	NC_000964.3	1528325	1529440
NP_389342_1	NC_000964.3	1529444	1530421
NP_389343_1	NC_000964.3	1530536	1531864
NP_388995_1	NC_000964.3	1191301	1190489
NP_390797_1	NC_000964.3	2987546	2986587
NP_388058_1	NC_000964.3	198496	199842
NP_390188_2	NC_000964.3	2411085	2412662
NP_391273_1	NC_000964.3	3481380	3480196
NP_389184_1	NC_000964.3	1370924	1369875
NP_388805_1	NC_000964.3	997723	998385
NP_391377_1	NC_000964.3	3592459	3591809
NP_388652_1	NC_000964.3	843995	842046
NP_388915_1	NC_000964.3	1109316	1108735
NP_391947_2	NC_000964.3	4180563	4181441
NP_391271_1	NC_000964.3	3479411	3477876
NP_391335_1	NC_000964.3	3547552	3546872
NP_389627_1	NC_000964.3	1877958	1878365
NP_390770_1	NC_000964.3	2956507	2955782
NP_390771_1	NC_000964.3	2958266	2956485
NP_390643_1	NC_000964.3	2829112	2826899
NP_390648_2	NC_000964.3	2832689	2832423
NP_390649_1	NC_000964.3	2833871	2832726
NP_388968_2	NC_000964.3	1166736	1168190
NP_390374_1	NC_000964.3	2577991	2577209
NP_390375_1	NC_000964.3	2578811	2578002
NP_390376_2	NC_000964.3	2579716	2578832
NP_390377_2	NC_000964.3	2580645	2579716
NP_390378_1	NC_000964.3	2581616	2580714
NP_389167_2	NC_000964.3	1350468	1349467
NP_390420_2	NC_000964.3	2620716	2621639
NP_388812_2	NC_000964.3	1006773	1008518
NP_389844_1	NC_000964.3	2136170	2135469
NP_390230_1	NC_000964.3	2447232	2446417
NP_387951_2	NC_000964.3	79091	79867
NP_390257_2	NC_000964.3	2469507	2468548
NP_391703_2	NC_000964.3	3924224	3925765
NP_390805_1	NC_000964.3	2998619	2997300
NP_391935_1	NC_000964.3	4168203	4169132
NP_390691_1	NC_000964.3	2875175	2874201
NP_389452_1	NC_000964.3	1642850	1644070
NP_390934_2	NC_000964.3	3129529	3131112
NP_389703_2	NC_000964.3	1951216	1949681
NP_390272_2	NC_000964.3	2488335	2486812
NP_390231_2	NC_000964.3	2448429	2447245
NP_390142_1	NC_000964.3	2370365	2369250
NP_390668_1	NC_000964.3	2852139	2851282
NP_388895_1	NC_000964.3	1088196	1089608
NP_391581_1	NC_000964.3	3797082	3796216
NP_391713_1	NC_000964.3	3934357	3935556
NP_389764_1	NC_000964.3	2053928	2051328
NP_391399_1	NC_000964.3	3615792	3618287
NP_388535_1	NC_000964.3	710147	711415
NP_390146_3	NC_000964.3	2374133	2373486
NP_388532_2	NC_000964.3	706972	708012
NP_391366_1	NC_000964.3	3583564	3582935
NP_388527_1	NC_000964.3	701600	702325
NP_388234_1	NC_000964.3	402387	403115
NP_388626_1	NC_000964.3	818828	817809
NP_389601_3	NC_000964.3	1821552	1834340
NP_389602_3	NC_000964.3	1834408	1850874
NP_388666_1	NC_000964.3	859744	860262
NP_388528_1	NC_000964.3	702318	702572
NP_388529_1	NC_000964.3	702569	703252
NP_388530_2	NC_000964.3	703236	705464
NP_391368_1	NC_000964.3	3585053	3584316
NP_388442_1	NC_000964.3	606378	604735
NP_388204_2	NC_000964.3	347149	348570
NP_388548_1	NC_000964.3	728317	726839
NP_389839_1	NC_000964.3	2130376	2131866
NP_390931_1	NC_000964.3	3125640	3124249
NP_387932_1	NC_000964.3	57744	58697
NP_390141_1	NC_000964.3	2369239	2367953
NP_388883_1	NC_000964.3	1076367	1075288
NP_388355_1	NC_000964.3	523649	524248
NP_389385_1	NC_000964.3	1570077	1570562
NP_391942_1	NC_000964.3	4175868	4176524
NP_388807_2	NC_000964.3	1000363	1001715
NP_389169_1	NC_000964.3	1352690	1351374
NP_391510_1	NC_000964.3	3739199	3738342
NP_390796_1	NC_000964.3	2986544	2984787
NP_390663_1	NC_000964.3	2847060	2845954
NP_390808_1	NC_000964.3	3001676	3000984
NP_390206_1	NC_000964.3	2428355	2427891
NP_390208_1	NC_000964.3	2430246	2429599
NP_390757_1	NC_000964.3	2947370	2945688
NP_389737_1	NC_000964.3	2024023	2022560
NP_390756_1	NC_000964.3	2945671	2944982
NP_390945_1	NC_000964.3	3137967	3137494
NP_388274_1	NC_000964.3	444460	445323
NP_389119_1	NC_000964.3	1308801	1309802
NP_390186_1	NC_000964.3	2410588	2410016
NP_390996_1	NC_000964.3	3199206	3197932
NP_390998_1	NC_000964.3	3201021	3199564
NP_389018_1	NC_000964.3	1211476	1212462
NP_389619_1	NC_000964.3	1868616	1869008
NP_389620_1	NC_000964.3	1868968	1871070
NP_389621_1	NC_000964.3	1871088	1872077
NP_389461_1	NC_000964.3	1654003	1654656
NP_391573_1	NC_000964.3	3791647	3791198
NP_391150_1	NC_000964.3	3360779	3359994
NP_391146_1	NC_000964.3	3356989	3355592
NP_391148_1	NC_000964.3	3358663	3357443
NP_389442_1	NC_000964.3	1632207	1633355
NP_387994_1	NC_000964.3	132881	134071
NP_390353_1	NC_000964.3	2560076	2559006
NP_391645_1	NC_000964.3	3865207	3864308
NP_388496_1	NC_000964.3	667465	668526
NP_388497_1	NC_000964.3	668600	669991
NP_389852_1	NC_000964.3	2143012	2141702
NP_390876_1	NC_000964.3	3068810	3067419
NP_389712_1	NC_000964.3	1964036	1960197
NP_387974_1	NC_000964.3	112799	113452
NP_388997_1	NC_000964.3	1192253	1192561
NP_391304_1	NC_000964.3	3516882	3516232
NP_390258_2	NC_000964.3	2470925	2469579
NP_389467_1	NC_000964.3	1658241	1658903
NP_389468_1	NC_000964.3	1658929	1659831
NP_389446_1	NC_000964.3	1635602	1636090
NP_389445_1	NC_000964.3	1634836	1635621
NP_390444_2	NC_000964.3	2645471	2644629
NP_388197_2	NC_000964.3	340024	340584
NP_389069_1	NC_000964.3	1258491	1259612
NP_389506_2	NC_000964.3	1695876	1697192
NP_388039_1	NC_000964.3	177082	178518
NP_389441_1	NC_000964.3	1631094	1632158
NP_391346_1	NC_000964.3	3561570	3559978
NP_390536_1	NC_000964.3	2716972	2718174
NP_389611_1	NC_000964.3	1865043	1864690
NP_391237_1	NC_000964.3	3449051	3448692
NP_391630_1	NC_000964.3	3849615	3848785
NP_388273_1	NC_000964.3	442949	444337
NP_390957_1	NC_000964.3	3148809	3147349
NP_390956_1	NC_000964.3	3147352	3146237
NP_388325_1	NC_000964.3	497697	496645
NP_390721_1	NC_000964.3	2906331	2905570
NP_390722_2	NC_000964.3	2908094	2906334
NP_390723_1	NC_000964.3	2908736	2908128
NP_389491_1	NC_000964.3	1680430	1681587
NP_389492_1	NC_000964.3	1681616	1682518
NP_388049_3	NC_000964.3	191156	189789
NP_391684_3	NC_000964.3	3905030	3903645
NP_391223_1	NC_000964.3	3432312	3430597
NP_391224_1	NC_000964.3	3434155	3432338
NP_389120_1	NC_000964.3	1309879	1311321
NP_391592_3	NC_000964.3	3808391	3807753
NP_390937_2	NC_000964.3	3132369	3133373
YP_054595_1	NC_000964.3	3883433	3882978
NP_391661_3	NC_000964.3	3884277	3883426
NP_391662_1	NC_000964.3	3885238	3884291
NP_389305_1	NC_000964.3	1492260	1492802
YP_054574_1	NC_000964.3	943890	944363
NP_389581_1	NC_000964.3	1770460	1771503
NP_390060_1	NC_000964.3	2294036	2292768
NP_391105_1	NC_000964.3	3314827	3313769
NP_391643_1	NC_000964.3	3863246	3862356
NP_389051_1	NC_000964.3	1245040	1245810
NP_389052_1	NC_000964.3	1245807	1246817
NP_390836_2	NC_000964.3	3026952	3025747
NP_389310_1	NC_000964.3	1496154	1497173
NP_389050_1	NC_000964.3	1244843	1245043
NP_389672_1	NC_000964.3	1919860	1921863
NP_389651_1	NC_000964.3	1902218	1903057
NP_390065_1	NC_000964.3	2297899	2297105
NP_389047_1	NC_000964.3	1242448	1243158
NP_388471_1	NC_000964.3	640661	641638
NP_389048_1	NC_000964.3	1243133	1243750
NP_391708_1	NC_000964.3	3931374	3930706
NP_391272_1	NC_000964.3	3480165	3479404
NP_388209_1	NC_000964.3	352857	353867
NP_389684_1	NC_000964.3	1929480	1929992
NP_391091_2	NC_000964.3	3301585	3302583
NP_391359_1	NC_000964.3	3574156	3573206
NP_391890_1	NC_000964.3	4119526	4121055
NP_388166_1	NC_000964.3	306458	308143
NP_388662_1	NC_000964.3	851849	853534
NP_388661_1	NC_000964.3	850366	851778
NP_390144_1	NC_000964.3	2372310	2371507
NP_390145_2	NC_000964.3	2373505	2372303
NP_388882_2	NC_000964.3	1075163	1074645
NP_389401_1	NC_000964.3	1586329	1587813
NP_389409_2	NC_000964.3	1595209	1595916
NP_391446_1	NC_000964.3	3665382	3664240
NP_391557_1	NC_000964.3	3779258	3777948
NP_391591_2	NC_000964.3	3807374	3806085
NP_389218_2	NC_000964.3	1400095	1398974
NP_389405_2	NC_000964.3	1591539	1592630
NP_389403_1	NC_000964.3	1588900	1590255
NP_390857_1	NC_000964.3	3049474	3048176
NP_389406_1	NC_000964.3	1592662	1593573
NP_390993_1	NC_000964.3	3195464	3194634
NP_391534_1	NC_000964.3	3758546	3759127
NP_388609_2	NC_000964.3	799239	800207
NP_391315_1	NC_000964.3	3528202	3526406
NP_391765_1	NC_000964.3	3990966	3989947
NP_390964_1	NC_000964.3	3155724	3157010
NP_391438_1	NC_000964.3	3655523	3654138
NP_391132_1	NC_000964.3	3342415	3341165
NP_388338_1	NC_000964.3	509383	510756
NP_389533_2	NC_000964.3	1719801	1720523
NP_389241_1	NC_000964.3	1425640	1426836
NP_388210_1	NC_000964.3	355350	353899
NP_389444_1	NC_000964.3	1634060	1634833
NP_390692_1	NC_000964.3	2875960	2875172
NP_388893_1	NC_000964.3	1086116	1087177
NP_389430_1	NC_000964.3	1618303	1618848
NP_391570_1	NC_000964.3	3789054	3788425
NP_389431_2	NC_000964.3	1619022	1620329
NP_391528_1	NC_000964.3	3753751	3752279
NP_391123_1	NC_000964.3	3330501	3331850
NP_391124_1	NC_000964.3	3331856	3333148
NP_391815_1	NC_000964.3	4043573	4045231
NP_391545_1	NC_000964.3	3768422	3766713
NP_391546_1	NC_000964.3	3768793	3768419
NP_391547_1	NC_000964.3	3769107	3768790
NP_388604_1	NC_000964.3	790317	791426
NP_391125_1	NC_000964.3	3333161	3334645
NP_391126_2	NC_000964.3	3334645	3334989
NP_388412_1	NC_000964.3	578132	576945
NP_390088_1	NC_000964.3	2319442	2318126
NP_390089_1	NC_000964.3	2320023	2319439
NP_389642_2	NC_000964.3	1891907	1893244
NP_389643_1	NC_000964.3	1893395	1894894
NP_391464_2	NC_000964.3	3693905	3692532
NP_388939_1	NC_000964.3	1133383	1132178
NP_388167_1	NC_000964.3	308331	309290
NP_388168_1	NC_000964.3	309346	310041
NP_388169_1	NC_000964.3	309999	310841
NP_388476_2	NC_000964.3	646455	644527
NP_389326_1	NC_000964.3	1512372	1513994
