562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/679/985/GCA_001679985.1_ASM167998v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/678/965/GCA_001678965.1_ASM167896v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/678/925/GCA_001678925.1_ASM167892v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/615/GCA_001559615.2_ASM155961v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/515/GCA_001677515.1_ASM167751v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/495/GCA_001677495.1_ASM167749v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/475/GCA_001677475.1_ASM167747v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/145/GCA_001675145.1_ASM167514v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/475/GCA_001663475.1_ASM166347v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/075/GCA_001663075.1_ASM166307v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/660/585/GCA_001660585.1_ASM166058v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/660/565/GCA_001660565.1_ASM166056v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/965/GCA_001651965.1_ASM165196v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/945/GCA_001651945.1_ASM165194v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/925/GCA_001651925.1_ASM165192v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/650/295/GCA_001650295.1_ASM165029v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/650/275/GCA_001650275.1_ASM165027v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/995/GCA_001558995.2_ASM155899v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/644/745/GCA_001644745.1_ASM164474v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/644/725/GCA_001644725.1_ASM164472v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/365/GCA_001618365.1_ASM161836v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/345/GCA_001618345.1_ASM161834v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/325/GCA_001618325.1_ASM161832v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/617/565/GCA_001617565.1_ASM161756v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/612/495/GCA_001612495.1_ASM161249v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/612/475/GCA_001612475.1_ASM161247v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/755/GCA_001610755.1_ASM161075v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/565/GCA_001593565.1_ASM159356v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/577/325/GCA_001577325.1_ASM157732v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/675/GCA_001566675.1_ASM156667v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/655/GCA_001566655.1_ASM156665v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/635/GCA_001566635.1_ASM156663v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/615/GCA_001566615.1_ASM156661v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/542/675/GCA_001542675.2_ASM154267v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/335/GCA_001566335.1_ASM156633v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/675/GCA_001559675.1_ASM155967v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/655/GCA_001559655.1_ASM155965v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/635/GCA_001559635.1_ASM155963v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/615/GCA_001559615.1_ASM155961v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/995/GCA_001558995.1_ASM155899v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/544/635/GCA_001544635.1_ASM154463v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/542/675/GCA_001542675.1_ASM154267v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/725/GCA_001515725.1_ASM151572v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/513/655/GCA_001513655.1_ASM151365v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/513/635/GCA_001513635.1_ASM151363v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/513/615/GCA_001513615.1_ASM151361v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/485/455/GCA_001485455.1_ASM148545v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/020/945/GCA_001020945.2_ASM102094v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/469/815/GCA_001469815.1_ASM146981v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/155/GCA_000967155.1_HUSEC2011CHR1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/385/GCA_001455385.1_ASM145538v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/442/495/GCA_001442495.1_ASM144249v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/420/955/GCA_001420955.1_ASM142095v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/420/935/GCA_001420935.1_ASM142093v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/005/GCA_001021005.2_ASM102100v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/350/185/GCA_000350185.1_ASM35018v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/755/GCA_000332755.1_ASM33275v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/212/715/GCA_000212715.2_ASM21271v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/165/GCA_001308165.1_ASM130816v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/125/GCA_001308125.1_ASM130812v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/065/GCA_001308065.1_ASM130806v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/845/GCA_000800845.2_ASM80084v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/307/215/GCA_001307215.1_ASM130721v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/405/GCA_001280405.1_ASM128040v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/385/GCA_001280385.1_ASM128038v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/345/GCA_001280345.1_ASM128034v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/325/GCA_001280325.1_ASM128032v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/276/585/GCA_001276585.1_ASM127658v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/255/GCA_000299255.1_ASM29925v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/125/GCA_000262125.1_ASM26212v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/685/GCA_001183685.1_ASM118368v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/665/GCA_001183665.1_ASM118366v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/645/GCA_001183645.1_ASM118364v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/455/GCA_000299455.1_ASM29945v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/475/GCA_000299475.1_ASM29947v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/495/GCA_000284495.1_ASM28449v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/245/GCA_000010245.1_ASM1024v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/270/105/GCA_000270105.1_ASM27010v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/485/GCA_000010485.1_ASM1048v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/665/GCA_000022665.2_ASM2266v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/565/GCA_000009565.2_ASM956v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/345/GCA_000183345.1_ASM18334v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/027/125/GCA_000027125.1_ASM2712v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/475/GCA_000210475.1_ASM21047v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/515/GCA_000245515.1_ASM24551v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/258/025/GCA_000258025.1_ASM25802v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/275/GCA_000257275.1_ASM25727v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/258/145/GCA_000258145.1_ASM25814v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/765/GCA_000214765.2_ASM21476v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/365/GCA_000148365.1_ASM14836v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/745/GCA_000025745.1_ASM2574v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/233/895/GCA_000233895.1_ASM23389v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/233/875/GCA_000233875.1_ASM23387v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/227/625/GCA_000227625.1_ASM22762v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/184/185/GCA_000184185.1_ASM18418v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/605/GCA_000148605.1_ASM14860v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/365/GCA_000023365.1_ASM2336v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/051/135/GCA_001051135.1_ASM105113v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/855/GCA_000147855.3_ASM14785v3
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/043/215/GCA_001043215.1_ASM104321v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/039/415/GCA_001039415.1_ASM103941v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/185/GCA_000801185.2_ASM80118v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/515/GCA_000219515.3_ASM21951v3
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/125/GCA_001029125.1_ASM102912v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/635/GCA_001021635.1_ASM102163v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/615/GCA_001021615.1_APECO18
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/595/GCA_001021595.1_ASM102159v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/020/945/GCA_001020945.1_ASM102094v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/007/915/GCA_001007915.1_ASM100791v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/465/GCA_000988465.1_ASM98846v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/445/GCA_000988445.1_ASM98844v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/425/GCA_000988425.1_ASM98842v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/385/GCA_000988385.1_ASM98838v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/355/GCA_000988355.1_ASM98835v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/987/875/GCA_000987875.1_ASM98787v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/986/765/GCA_000986765.1_ASM98676v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/485/GCA_000981485.1_EcoliK12AG100
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/885/GCA_000974885.1_ASM97488v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/865/GCA_000974865.1_ASM97486v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/825/GCA_000974825.1_ASM97482v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/575/GCA_000974575.1_ASM97457v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/535/GCA_000974535.1_ASM97453v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/505/GCA_000974505.1_ASM97450v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/465/GCA_000974465.1_ASM97446v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/405/GCA_000974405.1_ASM97440v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/971/615/GCA_000971615.1_ASM97161v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/515/GCA_000968515.1_ASM96851v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/285/655/GCA_000285655.3_EC958.v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/155/GCA_000967155.1_HUSEC2011CHR1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/515/GCA_000953515.1_EcHMS174Chr
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/952/955/GCA_000952955.1_EcRV308Chr
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/145/GCA_000814145.2_ASM81414v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/931/565/GCA_000931565.1_ASM93156v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/005/GCA_000091005.1_ASM9100v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/833/145/GCA_000833145.1_ASM83314v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/831/565/GCA_000831565.1_ASM83156v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/035/GCA_000830035.1_ASM83003v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/985/GCA_000829985.1_ASM82998v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/827/105/GCA_000827105.1_ASM82710v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/819/645/GCA_000819645.1_ASM81964v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/145/GCA_000814145.1_ASM81414v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/813/165/GCA_000813165.1_ASM81316v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/803/705/GCA_000803705.1_ASM80370v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/205/GCA_000801205.1_ASM80120v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/185/GCA_000801185.1_ASM80118v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/165/GCA_000801165.1_ASM80116v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/765/GCA_000800765.1_ASM80076v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/215/GCA_000800215.1_ASM80021v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/784/925/GCA_000784925.1_ASM78492v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/750/555/GCA_000750555.1_ASM75055v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/743/255/GCA_000743255.1_ASM74325v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/732/965/GCA_000732965.1_ASM73296v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/345/GCA_000730345.1_ASM73034v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/725/305/GCA_000725305.1_ASM72530v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/725/265/GCA_000725265.1_ASM72526v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/714/595/GCA_000714595.1_ASM71459v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/671/295/GCA_000671295.1_ASM67129v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/662/395/GCA_000662395.1_ASM66239v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/705/GCA_000599705.1_ASM59970v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/685/GCA_000599685.1_ASM59968v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/665/GCA_000599665.1_ASM59966v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/645/GCA_000599645.1_ASM59964v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/625/GCA_000599625.1_ASM59962v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/597/845/GCA_000597845.1_ASM59784v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/165/GCA_000025165.1_ASM2516v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/765/GCA_000010765.1_ASM1076v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/745/GCA_000010745.1_ASM1074v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/520/055/GCA_000520055.1_ASM52005v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/520/035/GCA_000520035.1_ASM52003v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/499/485/GCA_000499485.1_MYMC4100
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/845/GCA_000005845.2_ASM584v2
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/493/755/GCA_000493755.1_ASM49375v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/474/035/GCA_000474035.1_ASM47403v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/468/515/GCA_000468515.1_ASM46851v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/545/GCA_000026545.1_ASM2654v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/345/GCA_000026345.1_ASM2634v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/265/GCA_000026265.1_ASM2626v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/245/GCA_000026245.1_ASM2624v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/665/GCA_000023665.1_ASM2366v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/345/GCA_000022345.1_ASM2234v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/225/GCA_000022225.1_ASM2222v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/125/GCA_000021125.1_ASM2112v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/645/GCA_000019645.1_ASM1964v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/425/GCA_000019425.1_ASM1942v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/385/GCA_000019385.1_ASM1938v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/985/GCA_000017985.1_ASM1798v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/765/GCA_000017765.1_ASM1776v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/745/GCA_000017745.1_ASM1774v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/845/GCA_000014845.1_ASM1484v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/305/GCA_000013305.1_ASM1330v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/265/GCA_000013265.1_ASM1326v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/385/GCA_000010385.1_ASM1038v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/865/GCA_000008865.1_ASM886v1
562	Escherichia coli	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/445/GCA_000007445.1_ASM744v1
563	Shimwellia blattae	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/035/GCA_900636035.1_38656_G01
563	Shimwellia blattae	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/135/GCA_900635135.1_36603_E01
563	Shimwellia blattae	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/305/GCA_000262305.1_ASM26230v1
564	Escherichia fergusonii	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/944/565/GCA_003944565.2_ASM394456v2
564	Escherichia fergusonii	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/382/705/GCA_003382705.1_ASM338270v1
564	Escherichia fergusonii	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/225/GCA_000026225.1_ASM2622v1
565	Escherichia hermannii	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/495/GCA_900635495.1_29859_A01
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/833/305/GCA_003833305.1_ASM383330v1
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/975/GCA_003269975.1_ASM326997v1
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/955/GCA_003269955.1_ASM326995v1
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/945/GCA_003269945.1_ASM326994v1
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/915/GCA_003269915.1_ASM326991v1
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/115/845/GCA_900115845.1_IMG-taxon_2599185264_annotated_assembly
135735	Bacillus endophyticus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/590/825/GCA_001590825.1_ASM159082v1
